  0.351880E-05  0.197746E+08  0.197746E+08  0.263646E+08  0.263646E+08  0.000000E+00  0.197746E+08
  0.363805E-05  0.197746E+08  0.197746E+08  0.263645E+08  0.263645E+08  0.000000E+00  0.197746E+08
  0.376134E-05  0.197746E+08  0.197746E+08  0.263644E+08  0.263644E+08  0.000000E+00  0.197746E+08
  0.388880E-05  0.197746E+08  0.197746E+08  0.263643E+08  0.263642E+08  0.000000E+00  0.197746E+08
  0.402059E-05  0.197746E+08  0.197746E+08  0.263642E+08  0.263641E+08  0.000000E+00  0.197746E+08
  0.415684E-05  0.197746E+08  0.197746E+08  0.263640E+08  0.263640E+08  0.000000E+00  0.197746E+08
  0.429771E-05  0.197746E+08  0.197746E+08  0.263639E+08  0.263638E+08  0.000000E+00  0.197746E+08
  0.444336E-05  0.197746E+08  0.197746E+08  0.263637E+08  0.263636E+08  0.000000E+00  0.197746E+08
  0.459394E-05  0.197746E+08  0.197746E+08  0.263635E+08  0.263635E+08  0.000000E+00  0.197746E+08
  0.474962E-05  0.197746E+08  0.197746E+08  0.263634E+08  0.263633E+08  0.000000E+00  0.197746E+08
  0.491058E-05  0.197746E+08  0.197746E+08  0.263632E+08  0.263631E+08  0.000000E+00  0.197746E+08
  0.507699E-05  0.197746E+08  0.197746E+08  0.263630E+08  0.263629E+08  0.000000E+00  0.197746E+08
  0.524905E-05  0.197746E+08  0.197746E+08  0.263627E+08  0.263626E+08  0.000000E+00  0.197746E+08
  0.542693E-05  0.197746E+08  0.197746E+08  0.263625E+08  0.263624E+08  0.000000E+00  0.197746E+08
  0.561084E-05  0.197746E+08  0.197746E+08  0.263623E+08  0.263622E+08  0.000000E+00  0.197746E+08
  0.580099E-05  0.197746E+08  0.197746E+08  0.263620E+08  0.263619E+08  0.000000E+00  0.197746E+08
  0.599757E-05  0.197746E+08  0.197746E+08  0.263617E+08  0.263616E+08  0.000000E+00  0.197746E+08
  0.620082E-05  0.197746E+08  0.197746E+08  0.263614E+08  0.263613E+08  0.000000E+00  0.197746E+08
  0.641096E-05  0.197746E+08  0.197746E+08  0.263611E+08  0.263609E+08  0.000000E+00  0.197746E+08
  0.662822E-05  0.197746E+08  0.197746E+08  0.263607E+08  0.263606E+08  0.000000E+00  0.197746E+08
  0.685284E-05  0.197746E+08  0.197746E+08  0.263604E+08  0.263602E+08  0.000000E+00  0.197746E+08
  0.708508E-05  0.197746E+08  0.197746E+08  0.263600E+08  0.263598E+08  0.000000E+00  0.197746E+08
  0.732518E-05  0.197746E+08  0.197746E+08  0.263595E+08  0.263593E+08  0.000000E+00  0.197746E+08
  0.757342E-05  0.197746E+08  0.197746E+08  0.263591E+08  0.263589E+08  0.000000E+00  0.197746E+08
  0.783008E-05  0.197746E+08  0.197746E+08  0.263586E+08  0.263584E+08  0.000000E+00  0.197746E+08
  0.809543E-05  0.197746E+08  0.197746E+08  0.263581E+08  0.263578E+08  0.000000E+00  0.197746E+08
  0.836977E-05  0.197746E+08  0.197746E+08  0.263575E+08  0.263573E+08  0.000000E+00  0.197746E+08
  0.865341E-05  0.197746E+08  0.197746E+08  0.263569E+08  0.263566E+08  0.000000E+00  0.197746E+08
  0.894667E-05  0.197746E+08  0.197746E+08  0.263563E+08  0.263560E+08  0.000000E+00  0.197746E+08
  0.924986E-05  0.197746E+08  0.197746E+08  0.263556E+08  0.263553E+08  0.000000E+00  0.197746E+08
  0.956332E-05  0.197746E+08  0.197746E+08  0.263549E+08  0.263545E+08  0.000000E+00  0.197746E+08
