  0.355810E-05  0.193325E+08  0.193325E+08  0.257751E+08  0.257751E+08  0.193325E+08  0.193325E+08
  0.367857E-05  0.193325E+08  0.193325E+08  0.257750E+08  0.257750E+08  0.193325E+08  0.193325E+08
  0.380311E-05  0.193325E+08  0.193325E+08  0.257749E+08  0.257749E+08  0.193325E+08  0.193325E+08
  0.393186E-05  0.193325E+08  0.193325E+08  0.257748E+08  0.257748E+08  0.193325E+08  0.193325E+08
  0.406498E-05  0.193325E+08  0.193325E+08  0.257747E+08  0.257746E+08  0.193325E+08  0.193325E+08
  0.420260E-05  0.193325E+08  0.193325E+08  0.257746E+08  0.257745E+08  0.193325E+08  0.193325E+08
  0.434489E-05  0.193325E+08  0.193325E+08  0.257744E+08  0.257744E+08  0.193325E+08  0.193325E+08
  0.449198E-05  0.193325E+08  0.193325E+08  0.257743E+08  0.257742E+08  0.193325E+08  0.193325E+08
  0.464406E-05  0.193325E+08  0.193325E+08  0.257741E+08  0.257740E+08  0.193325E+08  0.193325E+08
  0.480129E-05  0.193325E+08  0.193325E+08  0.257739E+08  0.257738E+08  0.193325E+08  0.193325E+08
  0.496384E-05  0.193325E+08  0.193325E+08  0.257737E+08  0.257737E+08  0.193325E+08  0.193325E+08
  0.513190E-05  0.193325E+08  0.193325E+08  0.257735E+08  0.257734E+08  0.193325E+08  0.193325E+08
  0.530564E-05  0.193325E+08  0.193325E+08  0.257733E+08  0.257732E+08  0.193325E+08  0.193325E+08
  0.548527E-05  0.193325E+08  0.193325E+08  0.257731E+08  0.257730E+08  0.193325E+08  0.193325E+08
  0.567098E-05  0.193325E+08  0.193325E+08  0.257729E+08  0.257727E+08  0.193325E+08  0.193325E+08
  0.586297E-05  0.193325E+08  0.193325E+08  0.257726E+08  0.257725E+08  0.193325E+08  0.193325E+08
  0.606147E-05  0.193325E+08  0.193325E+08  0.257723E+08  0.257722E+08  0.193325E+08  0.193325E+08
  0.626668E-05  0.193325E+08  0.193325E+08  0.257720E+08  0.257719E+08  0.193325E+08  0.193325E+08
  0.647885E-05  0.193325E+08  0.193325E+08  0.257717E+08  0.257716E+08  0.193325E+08  0.193325E+08
  0.669819E-05  0.193325E+08  0.193325E+08  0.257714E+08  0.257712E+08  0.193325E+08  0.193325E+08
  0.692496E-05  0.193325E+08  0.193325E+08  0.257710E+08  0.257708E+08  0.193325E+08  0.193325E+08
  0.715941E-05  0.193325E+08  0.193325E+08  0.257706E+08  0.257704E+08  0.193325E+08  0.193325E+08
  0.740180E-05  0.193325E+08  0.193325E+08  0.257702E+08  0.257700E+08  0.193325E+08  0.193325E+08
  0.765239E-05  0.193325E+08  0.193325E+08  0.257697E+08  0.257695E+08  0.193325E+08  0.193325E+08
  0.791147E-05  0.193325E+08  0.193325E+08  0.257693E+08  0.257691E+08  0.193325E+08  0.193325E+08
  0.817932E-05  0.193325E+08  0.193325E+08  0.257688E+08  0.257685E+08  0.193325E+08  0.193325E+08
  0.845624E-05  0.193325E+08  0.193325E+08  0.257682E+08  0.257680E+08  0.193325E+08  0.193325E+08
  0.874253E-05  0.193325E+08  0.193325E+08  0.257676E+08  0.257674E+08  0.193325E+08  0.193325E+08
  0.903851E-05  0.193325E+08  0.193325E+08  0.257670E+08  0.257667E+08  0.193325E+08  0.193325E+08
  0.934452E-05  0.193325E+08  0.193325E+08  0.257664E+08  0.257661E+08  0.193325E+08  0.193325E+08
  0.966088E-05  0.193325E+08  0.193325E+08  0.257657E+08  0.257653E+08  0.193325E+08  0.193325E+08
  0.998796E-05  0.193325E+08  0.193325E+08  0.257649E+08  0.257646E+08  0.193325E+08  0.193325E+08
  0.103261E-04  0.193325E+08  0.193325E+08  0.257641E+08  0.257637E+08  0.193325E+08  0.193325E+08
  0.106757E-04  0.193325E+08  0.193325E+08  0.257632E+08  0.257628E+08  0.193325E+08  0.193325E+08
  0.110371E-04  0.193325E+08  0.193325E+08  0.257623E+08  0.257619E+08  0.193325E+08  0.193325E+08
  0.114108E-04  0.193325E+08  0.193325E+08  0.257613E+08  0.257609E+08  0.193325E+08  0.193325E+08
  0.117971E-04  0.193325E+08  0.193324E+08  0.257603E+08  0.257598E+08  0.193325E+08  0.193325E+08
  0.121965E-04  0.193324E+08  0.193324E+08  0.257591E+08  0.257586E+08  0.193325E+08  0.193324E+08
  0.126095E-04  0.193324E+08  0.193324E+08  0.257579E+08  0.257574E+08  0.193325E+08  0.193324E+08
  0.130364E-04  0.193324E+08  0.193324E+08  0.257566E+08  0.257561E+08  0.193325E+08  0.193324E+08
  0.134777E-04  0.193324E+08  0.193324E+08  0.257553E+08  0.257546E+08  0.193325E+08  0.193324E+08
  0.139340E-04  0.193324E+08  0.193324E+08  0.257538E+08  0.257531E+08  0.193325E+08  0.193324E+08
  0.144058E-04  0.193324E+08  0.193324E+08  0.257522E+08  0.257515E+08  0.193325E+08  0.193324E+08
  0.148935E-04  0.193324E+08  0.193324E+08  0.257505E+08  0.257498E+08  0.193325E+08  0.193324E+08
  0.153977E-04  0.193324E+08  0.193324E+08  0.257487E+08  0.257479E+08  0.193325E+08  0.193324E+08
  0.159190E-04  0.193324E+08  0.193324E+08  0.257468E+08  0.257460E+08  0.193325E+08  0.193324E+08
  0.164580E-04  0.193324E+08  0.193324E+08  0.257448E+08  0.257439E+08  0.193325E+08  0.193324E+08
  0.170152E-04  0.193324E+08  0.193324E+08  0.257426E+08  0.257416E+08  0.193324E+08  0.193324E+08
  0.175912E-04  0.193324E+08  0.193324E+08  0.257402E+08  0.257392E+08  0.193324E+08  0.193324E+08
  0.181868E-04  0.193324E+08  0.193324E+08  0.257377E+08  0.257366E+08  0.193324E+08  0.193324E+08
  0.188025E-04  0.193324E+08  0.193324E+08  0.257351E+08  0.257339E+08  0.193324E+08  0.193324E+08
  0.194391E-04  0.193324E+08  0.193324E+08  0.257322E+08  0.257309E+08  0.193324E+08  0.193324E+08
  0.200972E-04  0.193324E+08  0.193324E+08  0.257291E+08  0.257278E+08  0.193324E+08  0.193324E+08
  0.207776E-04  0.193324E+08  0.193324E+08  0.257259E+08  0.257244E+08  0.193324E+08  0.193324E+08
  0.214810E-04  0.193324E+08  0.193324E+08  0.257224E+08  0.257208E+08  0.193324E+08  0.193324E+08
  0.222083E-04  0.193324E+08  0.193324E+08  0.257186E+08  0.257170E+08  0.193324E+08  0.193324E+08
  0.229602E-04  0.193324E+08  0.193324E+08  0.257147E+08  0.257129E+08  0.193324E+08  0.193324E+08
  0.237375E-04  0.193324E+08  0.193324E+08  0.257104E+08  0.257085E+08  0.193324E+08  0.193324E+08
  0.245412E-04  0.193324E+08  0.193324E+08  0.257058E+08  0.257038E+08  0.193324E+08  0.193324E+08
  0.253720E-04  0.193324E+08  0.193323E+08  0.257010E+08  0.256988E+08  0.193324E+08  0.193324E+08
  0.262310E-04  0.193323E+08  0.193323E+08  0.256958E+08  0.256934E+08  0.193324E+08  0.193323E+08
  0.271191E-04  0.193323E+08  0.193323E+08  0.256902E+08  0.256877E+08  0.193324E+08  0.193323E+08
  0.280372E-04  0.193323E+08  0.193323E+08  0.256843E+08  0.256816E+08  0.193323E+08  0.193323E+08
  0.289864E-04  0.193323E+08  0.193323E+08  0.256779E+08  0.256751E+08  0.193323E+08  0.193323E+08
  0.299678E-04  0.193323E+08  0.193323E+08  0.256711E+08  0.256681E+08  0.193323E+08  0.193323E+08
  0.309824E-04  0.193323E+08  0.193323E+08  0.256639E+08  0.256606E+08  0.193323E+08  0.193323E+08
  0.320313E-04  0.193323E+08  0.193323E+08  0.256561E+08  0.256527E+08  0.193323E+08  0.193323E+08
  0.331158E-04  0.193323E+08  0.193323E+08  0.256479E+08  0.256441E+08  0.193323E+08  0.193323E+08
  0.342369E-04  0.193322E+08  0.193322E+08  0.256390E+08  0.256350E+08  0.193323E+08  0.193322E+08
  0.353960E-04  0.193322E+08  0.193322E+08  0.256296E+08  0.256253E+08  0.193322E+08  0.193322E+08
  0.365944E-04  0.193322E+08  0.193322E+08  0.256195E+08  0.256149E+08  0.193322E+08  0.193322E+08
  0.378333E-04  0.193322E+08  0.193322E+08  0.256087E+08  0.256038E+08  0.193322E+08  0.193322E+08
  0.391142E-04  0.193322E+08  0.193322E+08  0.255972E+08  0.255920E+08  0.193322E+08  0.193322E+08
  0.404384E-04  0.193322E+08  0.193321E+08  0.255848E+08  0.255793E+08  0.193322E+08  0.193321E+08
  0.418075E-04  0.193321E+08  0.193321E+08  0.255717E+08  0.255657E+08  0.193321E+08  0.193321E+08
  0.432229E-04  0.193321E+08  0.193321E+08  0.255576E+08  0.255513E+08  0.193321E+08  0.193321E+08
  0.446863E-04  0.193321E+08  0.193321E+08  0.255426E+08  0.255358E+08  0.193321E+08  0.193321E+08
  0.461992E-04  0.193320E+08  0.193320E+08  0.255266E+08  0.255193E+08  0.193321E+08  0.193320E+08
  0.477633E-04  0.193320E+08  0.193320E+08  0.255094E+08  0.255017E+08  0.193320E+08  0.193320E+08
  0.493803E-04  0.193320E+08  0.193320E+08  0.254911E+08  0.254829E+08  0.193320E+08  0.193320E+08
  0.510521E-04  0.193320E+08  0.193319E+08  0.254716E+08  0.254628E+08  0.193320E+08  0.193320E+08
  0.527805E-04  0.193319E+08  0.193319E+08  0.254507E+08  0.254413E+08  0.193319E+08  0.193319E+08
  0.545675E-04  0.193319E+08  0.193319E+08  0.254284E+08  0.254183E+08  0.193319E+08  0.193319E+08
  0.564149E-04  0.193318E+08  0.193318E+08  0.254046E+08  0.253938E+08  0.193318E+08  0.193318E+08
  0.583249E-04  0.193318E+08  0.193318E+08  0.253791E+08  0.253676E+08  0.193318E+08  0.193318E+08
  0.602995E-04  0.193317E+08  0.193317E+08  0.253520E+08  0.253397E+08  0.193317E+08  0.193317E+08
  0.623410E-04  0.193317E+08  0.193317E+08  0.253230E+08  0.253099E+08  0.193317E+08  0.193317E+08
  0.644516E-04  0.193316E+08  0.193316E+08  0.252920E+08  0.252780E+08  0.193316E+08  0.193316E+08
  0.666336E-04  0.193316E+08  0.193316E+08  0.252589E+08  0.252440E+08  0.193316E+08  0.193316E+08
  0.688896E-04  0.193315E+08  0.193315E+08  0.252236E+08  0.252077E+08  0.193315E+08  0.193315E+08
