   103    0.27557E+04    0.81077E+00   -0.24924E+02
   104    0.27872E+04    0.82477E+00   -0.25576E+02
   105    0.28189E+04    0.83853E+00   -0.26228E+02
   106    0.28508E+04    0.85215E+00   -0.26878E+02
   107    0.28826E+04    0.86546E+00   -0.27525E+02
   108    0.29149E+04    0.87854E+00   -0.28170E+02
   109    0.29472E+04    0.89133E+00   -0.28811E+02
   110    0.29796E+04    0.90381E+00   -0.29447E+02
   111    0.30122E+04    0.91607E+00   -0.30080E+02
   112    0.30450E+04    0.92803E+00   -0.30709E+02
   113    0.30779E+04    0.93969E+00   -0.31331E+02
   114    0.31109E+04    0.95098E+00   -0.31948E+02
   115    0.31442E+04    0.96204E+00   -0.32557E+02
   116    0.31774E+04    0.97265E+00   -0.33160E+02
   117    0.32110E+04    0.98289E+00   -0.33754E+02
   118    0.32447E+04    0.99290E+00   -0.34341E+02
   119    0.32784E+04    0.10025E+01   -0.34918E+02
   120    0.33122E+04    0.10117E+01   -0.35485E+02
   121    0.33461E+04    0.10205E+01   -0.36043E+02
   122    0.33800E+04    0.10289E+01   -0.36590E+02
   123    0.34140E+04    0.10368E+01   -0.37126E+02
   124    0.34481E+04    0.10443E+01   -0.37649E+02
   125    0.34822E+04    0.10514E+01   -0.38161E+02
   126    0.35163E+04    0.10581E+01   -0.38660E+02
   127    0.35505E+04    0.10643E+01   -0.39146E+02
   128    0.35847E+04    0.10701E+01   -0.39619E+02
   129    0.36189E+04    0.10754E+01   -0.40077E+02
   130    0.36531E+04    0.10801E+01   -0.40520E+02
   131    0.36874E+04    0.10845E+01   -0.40948E+02
   132    0.37217E+04    0.10883E+01   -0.41360E+02
   133    0.37559E+04    0.10917E+01   -0.41758E+02
   134    0.37902E+04    0.10947E+01   -0.42136E+02
   135    0.38244E+04    0.10971E+01   -0.42498E+02
   136    0.38585E+04    0.10990E+01   -0.42841E+02
   137    0.38927E+04    0.11004E+01   -0.43166E+02
   138    0.39267E+04    0.11013E+01   -0.43472E+02
   139    0.39605E+04    0.11018E+01   -0.43759E+02
   140    0.39944E+04    0.11017E+01   -0.44026E+02
   141    0.40281E+04    0.11012E+01   -0.44273E+02
   142    0.40618E+04    0.11001E+01   -0.44499E+02
   143    0.40954E+04    0.10986E+01   -0.44704E+02
   144    0.41287E+04    0.10966E+01   -0.44889E+02
   145    0.41620E+04    0.10942E+01   -0.45052E+02
   146    0.41953E+04    0.10912E+01   -0.45193E+02
   147    0.42282E+04    0.10878E+01   -0.45311E+02
   148    0.42610E+04    0.10839E+01   -0.45407E+02
   149    0.42938E+04    0.10796E+01   -0.45479E+02
   150    0.43262E+04    0.10748E+01   -0.45527E+02
   151    0.43585E+04    0.10697E+01   -0.45552E+02
   152    0.43905E+04    0.10640E+01   -0.45553E+02
   153    0.44223E+04    0.10579E+01   -0.45527E+02
   154    0.44540E+04    0.10515E+01   -0.45478E+02
   155    0.44854E+04    0.10447E+01   -0.45404E+02
   156    0.45164E+04    0.10375E+01   -0.45306E+02
   157    0.45473E+04    0.10299E+01   -0.45181E+02
   158    0.45780E+04    0.10220E+01   -0.45030E+02
   159    0.46083E+04    0.10137E+01   -0.44854E+02
   160    0.46384E+04    0.10051E+01   -0.44651E+02
   161    0.46683E+04    0.99631E+00   -0.44423E+02
   162    0.46978E+04    0.98712E+00   -0.44169E+02
   163    0.47272E+04    0.97763E+00   -0.43888E+02
   164    0.47561E+04    0.96792E+00   -0.43581E+02
   165    0.47849E+04    0.95791E+00   -0.43247E+02
   166    0.48134E+04    0.94776E+00   -0.42886E+02
   167    0.48416E+04    0.93724E+00   -0.42500E+02
   168    0.48693E+04    0.92672E+00   -0.42085E+02
   169    0.48968E+04    0.91591E+00   -0.41643E+02
   170    0.49239E+04    0.90503E+00   -0.41175E+02
   171    0.49505E+04    0.89408E+00   -0.40678E+02
   172    0.49768E+04    0.88299E+00   -0.40153E+02
   173    0.50026E+04    0.87175E+00   -0.39602E+02
   174    0.50280E+04    0.86067E+00   -0.39023E+02
   175    0.50531E+04    0.84945E+00   -0.38417E+02
   176    0.50776E+04    0.83831E+00   -0.37782E+02
   177    0.51017E+04    0.82717E+00   -0.37121E+02
   178    0.51253E+04    0.81627E+00   -0.36433E+02
   179    0.51485E+04    0.80530E+00   -0.35716E+02
   180    0.51713E+04    0.79449E+00   -0.34973E+02
   181    0.51936E+04    0.78383E+00   -0.34203E+02
   182    0.52154E+04    0.77341E+00   -0.33406E+02
   183    0.52367E+04    0.76314E+00   -0.32582E+02
   184    0.52575E+04    0.75311E+00   -0.31731E+02
   185    0.52780E+04    0.74346E+00   -0.30856E+02
   186    0.52975E+04    0.73405E+00   -0.29952E+02
   187    0.53169E+04    0.72503E+00   -0.29023E+02
   188    0.53358E+04    0.71637E+00   -0.28068E+02
   189    0.53540E+04    0.70812E+00   -0.27088E+02
   190    0.53721E+04    0.70033E+00   -0.26083E+02
   191    0.53892E+04    0.69302E+00   -0.25052E+02
   192    0.54060E+04    0.68621E+00   -0.23996E+02
   193    0.54222E+04    0.67996E+00   -0.22916E+02
   194    0.54380E+04    0.67428E+00   -0.21812E+02
   195    0.54531E+04    0.66922E+00   -0.20684E+02
   196    0.54677E+04    0.66481E+00   -0.19532E+02
   197    0.54818E+04    0.66110E+00   -0.18358E+02
   198    0.54953E+04    0.65811E+00   -0.17161E+02
   199    0.55084E+04    0.65589E+00   -0.15941E+02
   200    0.55209E+04    0.65445E+00   -0.14700E+02
   201    0.55328E+04    0.65386E+00   -0.13437E+02
   202    0.55441E+04    0.65413E+00   -0.12152E+02
   203    0.55549E+04    0.65531E+00   -0.10847E+02
   204    0.55650E+04    0.65744E+00   -0.95223E+01
   205    0.55745E+04    0.66054E+00   -0.81773E+01
   206    0.55834E+04    0.66466E+00   -0.68128E+01
   207    0.55917E+04    0.66983E+00   -0.54292E+01
   208    0.55993E+04    0.67609E+00   -0.40272E+01
   209    0.56063E+04    0.68346E+00   -0.26070E+01
   210    0.56127E+04    0.69200E+00   -0.11696E+01
   211    0.56184E+04    0.70174E+00    0.28498E+00
   212    0.56235E+04    0.71270E+00    0.17557E+01
   213    0.56280E+04    0.72493E+00    0.32427E+01
   214    0.56318E+04    0.73843E+00    0.47448E+01
   215    0.56350E+04    0.75338E+00    0.62610E+01
   216    0.56375E+04    0.76960E+00    0.77921E+01
   217    0.56395E+04    0.78725E+00    0.93359E+01
   218    0.56409E+04    0.80632E+00    0.10893E+02
   219    0.56416E+04    0.82682E+00    0.12463E+02
   220    0.56417E+04    0.84889E+00    0.14044E+02
   221    0.56413E+04    0.87246E+00    0.15636E+02
   222    0.56402E+04    0.89768E+00    0.17238E+02
   223    0.56384E+04    0.92447E+00    0.18851E+02
   224    0.56361E+04    0.95284E+00    0.20471E+02
   225    0.56331E+04    0.98292E+00    0.22101E+02
   226    0.56296E+04    0.10147E+01    0.23738E+02
   227    0.56253E+04    0.10483E+01    0.25383E+02
   228    0.56206E+04    0.10835E+01    0.27034E+02
   229    0.56152E+04    0.11205E+01    0.28690E+02
   230    0.56092E+04    0.11594E+01    0.30351E+02
   231    0.56025E+04    0.12001E+01    0.32018E+02
   232    0.55952E+04    0.12426E+01    0.33688E+02
   233    0.55874E+04    0.12871E+01    0.35359E+02
   234    0.55788E+04    0.13335E+01    0.37034E+02
   235    0.55697E+04    0.13818E+01    0.38709E+02
   236    0.55599E+04    0.14321E+01    0.40386E+02
   237    0.55495E+04    0.14844E+01    0.42062E+02
   238    0.55385E+04    0.15387E+01    0.43738E+02
   239    0.55270E+04    0.15950E+01    0.45413E+02
   240    0.55148E+04    0.16534E+01    0.47085E+02
   241    0.55021E+04    0.17139E+01    0.48753E+02
   242    0.54888E+04    0.17764E+01    0.50419E+02
   243    0.54749E+04    0.18410E+01    0.52079E+02
   244    0.54604E+04    0.19078E+01    0.53735E+02
   245    0.54453E+04    0.19767E+01    0.55385E+02
   246    0.54296E+04    0.20478E+01    0.57028E+02
   247    0.54135E+04    0.21210E+01    0.58664E+02
   248    0.53967E+04    0.21966E+01    0.60291E+02
   249    0.53796E+04    0.22742E+01    0.61910E+02
   250    0.53618E+04    0.23541E+01    0.63519E+02
   251    0.53435E+04    0.24362E+01    0.65119E+02
   252    0.53246E+04    0.25205E+01    0.66707E+02
   253    0.53054E+04    0.26070E+01    0.68283E+02
   254    0.52856E+04    0.26958E+01    0.69847E+02
   255    0.52652E+04    0.27867E+01    0.71398E+02
   256    0.52445E+04    0.28800E+01    0.72937E+02
   257    0.52232E+04    0.29754E+01    0.74455E+02
   258    0.52015E+04    0.30731E+01    0.75966E+02
   259    0.51793E+04    0.31731E+01    0.77453E+02
   260    0.51567E+04    0.32753E+01    0.78933E+02
   261    0.51336E+04    0.33796E+01    0.80382E+02
   262    0.51100E+04    0.34863E+01    0.81824E+02
   263    0.50863E+04    0.35952E+01    0.83250E+02
   264    0.50619E+04    0.37062E+01    0.84653E+02
   265    0.50370E+04    0.38194E+01    0.86026E+02
   266    0.50119E+04    0.39350E+01    0.87391E+02
   267    0.49862E+04    0.40526E+01    0.88726E+02
   268    0.49601E+04    0.41726E+01    0.90045E+02
   269    0.49335E+04    0.42946E+01    0.91342E+02
   270    0.49067E+04    0.44187E+01    0.92616E+02
   271    0.48795E+04    0.45449E+01    0.93867E+02
   272    0.48520E+04    0.46735E+01    0.95088E+02
   273    0.48241E+04    0.48038E+01    0.96293E+02
   274    0.47959E+04    0.49365E+01    0.97461E+02
   275    0.47673E+04    0.50710E+01    0.98614E+02
   276    0.47385E+04    0.52076E+01    0.99728E+02
   277    0.47093E+04    0.53463E+01    0.10083E+03
   278    0.46798E+04    0.54869E+01    0.10189E+03
   279    0.46501E+04    0.56294E+01    0.10292E+03
   280    0.46200E+04    0.57738E+01    0.10394E+03
   281    0.45898E+04    0.59203E+01    0.10492E+03
   282    0.45592E+04    0.60683E+01    0.10586E+03
   283    0.45284E+04    0.62183E+01    0.10678E+03
   284    0.44974E+04    0.63701E+01    0.10767E+03
   285    0.44662E+04    0.65238E+01    0.10853E+03
   286    0.44347E+04    0.66791E+01    0.10935E+03
   287    0.44030E+04    0.68361E+01    0.11015E+03
   288    0.43711E+04    0.69947E+01    0.11090E+03
   289    0.43390E+04    0.71550E+01    0.11163E+03
   290    0.43068E+04    0.73167E+01    0.11233E+03
   291    0.42744E+04    0.74806E+01    0.11299E+03
   292    0.42416E+04    0.76455E+01    0.11362E+03
   293    0.42089E+04    0.78112E+01    0.11420E+03
   294    0.41759E+04    0.79790E+01    0.11477E+03
   295    0.41431E+04    0.81476E+01    0.11529E+03
   296    0.41099E+04    0.83183E+01    0.11577E+03
   297    0.40767E+04    0.84890E+01    0.11623E+03
   298    0.40432E+04    0.86618E+01    0.11665E+03
   299    0.40098E+04    0.88361E+01    0.11702E+03
   300    0.39762E+04    0.90104E+01    0.11736E+03
   301    0.39426E+04    0.91860E+01    0.11767E+03
   302    0.39089E+04    0.93624E+01    0.11794E+03
   303    0.38752E+04    0.95402E+01    0.11817E+03
   304    0.38414E+04    0.97194E+01    0.11836E+03
   305    0.38077E+04    0.98986E+01    0.11852E+03
   306    0.37738E+04    0.10078E+02    0.11864E+03
   307    0.37400E+04    0.10259E+02    0.11871E+03
   308    0.37062E+04    0.10442E+02    0.11876E+03
   309    0.36725E+04    0.10624E+02    0.11876E+03
   310    0.36387E+04    0.10806E+02    0.11873E+03
   311    0.36050E+04    0.10990E+02    0.11866E+03
   312    0.35713E+04    0.11173E+02    0.11855E+03
   313    0.35377E+04    0.11357E+02    0.11840E+03
   314    0.35042E+04    0.11541E+02    0.11822E+03
   315    0.34707E+04    0.11725E+02    0.11800E+03
   316    0.34373E+04    0.11910E+02    0.11773E+03
   317    0.34040E+04    0.12093E+02    0.11743E+03
   318    0.33708E+04    0.12278E+02    0.11710E+03
   319    0.33378E+04    0.12463E+02    0.11672E+03
   320    0.33049E+04    0.12647E+02    0.11632E+03
   321    0.32721E+04    0.12832E+02    0.11587E+03
   322    0.32394E+04    0.13015E+02    0.11538E+03
   323    0.32069E+04    0.13199E+02    0.11486E+03
   324    0.31746E+04    0.13383E+02    0.11429E+03
   325    0.31425E+04    0.13563E+02    0.11370E+03
   326    0.31104E+04    0.13746E+02    0.11305E+03
   327    0.30786E+04    0.13927E+02    0.11238E+03
   328    0.30471E+04    0.14107E+02    0.11168E+03
   329    0.30157E+04    0.14287E+02    0.11093E+03
   330    0.29845E+04    0.14466E+02    0.11015E+03
   331    0.29537E+04    0.14643E+02    0.10933E+03
   332    0.29230E+04    0.14821E+02    0.10849E+03
   333    0.28925E+04    0.14997E+02    0.10761E+03
   334    0.28623E+04    0.15172E+02    0.10669E+03
   335    0.28323E+04    0.15345E+02    0.10574E+03
   336    0.28026E+04    0.15517E+02    0.10475E+03
   337    0.27732E+04    0.15688E+02    0.10372E+03
   338    0.27441E+04    0.15857E+02    0.10267E+03
   339    0.27153E+04    0.16026E+02    0.10158E+03
   340    0.26868E+04    0.16193E+02    0.10047E+03
   341    0.26585E+04    0.16357E+02    0.99320E+02
   342    0.26305E+04    0.16521E+02    0.98136E+02
   343    0.26029E+04    0.16682E+02    0.96922E+02
   344    0.25757E+04    0.16842E+02    0.95679E+02
   345    0.25487E+04    0.16999E+02    0.94407E+02
   346    0.25221E+04    0.17155E+02    0.93112E+02
   347    0.24957E+04    0.17309E+02    0.91781E+02
   348    0.24698E+04    0.17460E+02    0.90420E+02
   349    0.24442E+04    0.17610E+02    0.89030E+02
   350    0.24190E+04    0.17756E+02    0.87618E+02
   351    0.23942E+04    0.17901E+02    0.86177E+02
   352    0.23697E+04    0.18044E+02    0.84706E+02
   353    0.23456E+04    0.18183E+02    0.83221E+02
   354    0.23218E+04    0.18321E+02    0.81699E+02
   355    0.22985E+04    0.18455E+02    0.80155E+02
   356    0.22755E+04    0.18588E+02    0.78597E+02
   357    0.22530E+04    0.18718E+02    0.77009E+02
   358    0.22309E+04    0.18844E+02    0.75407E+02
   359    0.22091E+04    0.18967E+02    0.73776E+02
   360    0.21877E+04    0.19089E+02    0.72127E+02
   361    0.21668E+04    0.19207E+02    0.70455E+02
   362    0.21462E+04    0.19322E+02    0.68764E+02
   363    0.21261E+04    0.19435E+02    0.67055E+02
   364    0.21064E+04    0.19544E+02    0.65325E+02
   365    0.20871E+04    0.19650E+02    0.63580E+02
   366    0.20683E+04    0.19753E+02    0.61817E+02
   367    0.20499E+04    0.19852E+02    0.60038E+02
   368    0.20318E+04    0.19948E+02    0.58245E+02
   369    0.20144E+04    0.20041E+02    0.56436E+02
   370    0.19973E+04    0.20131E+02    0.54615E+02
   371    0.19805E+04    0.20217E+02    0.52779E+02
   372    0.19643E+04    0.20300E+02    0.50933E+02
   373    0.19485E+04    0.20379E+02    0.49073E+02
   374    0.19331E+04    0.20455E+02    0.47203E+02
   375    0.19181E+04    0.20527E+02    0.45324E+02
   376    0.19036E+04    0.20597E+02    0.43435E+02
   377    0.18896E+04    0.20662E+02    0.41539E+02
   378    0.18760E+04    0.20723E+02    0.39633E+02
   379    0.18628E+04    0.20781E+02    0.37722E+02
   380    0.18502E+04    0.20836E+02    0.35804E+02
   381    0.18379E+04    0.20885E+02    0.33881E+02
   382    0.18260E+04    0.20932E+02    0.31954E+02
   383    0.18147E+04    0.20974E+02    0.30023E+02
   384    0.18038E+04    0.21012E+02    0.28089E+02
   385    0.17933E+04    0.21048E+02    0.26153E+02
   386    0.17833E+04    0.21079E+02    0.24216E+02
   387    0.17736E+04    0.21106E+02    0.22279E+02
   388    0.17644E+04    0.21129E+02    0.20342E+02
   389    0.17557E+04    0.21146E+02    0.18406E+02
   390    0.17474E+04    0.21163E+02    0.16473E+02
   391    0.17396E+04    0.21174E+02    0.14541E+02
   392    0.17321E+04    0.21183E+02    0.12614E+02
   393    0.17252E+04    0.21187E+02    0.10691E+02
   394    0.17186E+04    0.21187E+02    0.87741E+01
   395    0.17124E+04    0.21183E+02    0.68617E+01
   396    0.17067E+04    0.21175E+02    0.49574E+01
   397    0.17014E+04    0.21163E+02    0.30600E+01
   398    0.16965E+04    0.21147E+02    0.11708E+01
   399    0.16921E+04    0.21127E+02   -0.70941E+00
   400    0.16880E+04    0.21104E+02   -0.25796E+01
   401    0.16843E+04    0.21076E+02   -0.44392E+01
   402    0.16811E+04    0.21043E+02   -0.62874E+01
   403    0.16783E+04    0.21008E+02   -0.81235E+01
   404    0.16758E+04    0.20968E+02   -0.99459E+01
   405    0.16738E+04    0.20924E+02   -0.11756E+02
   406    0.16721E+04    0.20877E+02   -0.13550E+02
   407    0.16709E+04    0.20825E+02   -0.15332E+02
   408    0.16700E+04    0.20770E+02   -0.17095E+02
   409    0.16695E+04    0.20712E+02   -0.18842E+02
   410    0.16694E+04    0.20649E+02   -0.20573E+02
   411    0.16697E+04    0.20582E+02   -0.22286E+02
   412    0.16703E+04    0.20512E+02   -0.23980E+02
   413    0.16713E+04    0.20439E+02   -0.25656E+02
   414    0.16725E+04    0.20362E+02   -0.27311E+02
   415    0.16742E+04    0.20281E+02   -0.28946E+02
   416    0.16762E+04    0.20197E+02   -0.30560E+02
   417    0.16785E+04    0.20110E+02   -0.32153E+02
   418    0.16812E+04    0.20017E+02   -0.33723E+02
   419    0.16843E+04    0.19922E+02   -0.35269E+02
   420    0.16876E+04    0.19825E+02   -0.36793E+02
   421    0.16913E+04    0.19723E+02   -0.38292E+02
   422    0.16953E+04    0.19619E+02   -0.39768E+02
   423    0.16996E+04    0.19510E+02   -0.41217E+02
   424    0.17041E+04    0.19399E+02   -0.42641E+02
   425    0.17090E+04    0.19284E+02   -0.44038E+02
   426    0.17142E+04    0.19166E+02   -0.45408E+02
   427    0.17196E+04    0.19046E+02   -0.46753E+02
   428    0.17253E+04    0.18922E+02   -0.48068E+02
   429    0.17312E+04    0.18796E+02   -0.49354E+02
   430    0.17375E+04    0.18667E+02   -0.50613E+02
   431    0.17440E+04    0.18535E+02   -0.51842E+02
   432    0.17507E+04    0.18399E+02   -0.53042E+02
   433    0.17577E+04    0.18263E+02   -0.54210E+02
   434    0.17648E+04    0.18123E+02   -0.55350E+02
   435    0.17722E+04    0.17981E+02   -0.56459E+02
   436    0.17799E+04    0.17837E+02   -0.57537E+02
   437    0.17878E+04    0.17690E+02   -0.58582E+02
   438    0.17958E+04    0.17541E+02   -0.59595E+02
   439    0.18042E+04    0.17390E+02   -0.60577E+02
   440    0.18126E+04    0.17236E+02   -0.61525E+02
   441    0.18213E+04    0.17081E+02   -0.62441E+02
   442    0.18301E+04    0.16923E+02   -0.63323E+02
   443    0.18391E+04    0.16764E+02   -0.64173E+02
   444    0.18483E+04    0.16604E+02   -0.64987E+02
   445    0.18577E+04    0.16440E+02   -0.65768E+02
   446    0.18671E+04    0.16276E+02   -0.66514E+02
   447    0.18767E+04    0.16111E+02   -0.67226E+02
   448    0.18864E+04    0.15943E+02   -0.67904E+02
   449    0.18963E+04    0.15774E+02   -0.68546E+02
   450    0.19063E+04    0.15605E+02   -0.69154E+02
   451    0.19164E+04    0.15434E+02   -0.69726E+02
   452    0.19266E+04    0.15262E+02   -0.70265E+02
   453    0.19370E+04    0.15090E+02   -0.70767E+02
   454    0.19474E+04    0.14916E+02   -0.71235E+02
   455    0.19578E+04    0.14742E+02   -0.71669E+02
   456    0.19685E+04    0.14566E+02   -0.72061E+02
   457    0.19791E+04    0.14391E+02   -0.72427E+02
   458    0.19898E+04    0.14215E+02   -0.72747E+02
   459    0.20006E+04    0.14039E+02   -0.73037E+02
   460    0.20115E+04    0.13862E+02   -0.73291E+02
   461    0.20223E+04    0.13685E+02   -0.73511E+02
   462    0.20333E+04    0.13507E+02   -0.73690E+02
   463    0.20442E+04    0.13330E+02   -0.73846E+02
   464    0.20551E+04    0.13154E+02   -0.73950E+02
   465    0.20660E+04    0.12977E+02   -0.74032E+02
   466    0.20769E+04    0.12800E+02   -0.74070E+02
   467    0.20880E+04    0.12624E+02   -0.74077E+02
   468    0.20989E+04    0.12449E+02   -0.74048E+02
   469    0.21099E+04    0.12273E+02   -0.73989E+02
   470    0.21209E+04    0.12099E+02   -0.73894E+02
   471    0.21317E+04    0.11926E+02   -0.73761E+02
   472    0.21426E+04    0.11754E+02   -0.73599E+02
   473    0.21534E+04    0.11583E+02   -0.73399E+02
   474    0.21643E+04    0.11413E+02   -0.73171E+02
   475    0.21751E+04    0.11243E+02   -0.72905E+02
   476    0.21858E+04    0.11076E+02   -0.72605E+02
   477    0.21964E+04    0.10910E+02   -0.72280E+02
   478    0.22069E+04    0.10744E+02   -0.71912E+02
   479    0.22174E+04    0.10581E+02   -0.71524E+02
   480    0.22279E+04    0.10420E+02   -0.71099E+02
   481    0.22382E+04    0.10260E+02   -0.70639E+02
   482    0.22485E+04    0.10102E+02   -0.70150E+02
   483    0.22586E+04    0.99465E+01   -0.69635E+02
   484    0.22686E+04    0.97931E+01   -0.69088E+02
   485    0.22786E+04    0.96414E+01   -0.68511E+02
   486    0.22885E+04    0.94928E+01   -0.67905E+02
   487    0.22982E+04    0.93465E+01   -0.67270E+02
   488    0.23077E+04    0.92019E+01   -0.66607E+02
   489    0.23172E+04    0.90604E+01   -0.65916E+02
   490    0.23266E+04    0.89221E+01   -0.65196E+02
   491    0.23357E+04    0.87861E+01   -0.64452E+02
   492    0.23447E+04    0.86532E+01   -0.63681E+02
   493    0.23537E+04    0.85220E+01   -0.62883E+02
   494    0.23624E+04    0.83954E+01   -0.62061E+02
   495    0.23710E+04    0.82712E+01   -0.61214E+02
   496    0.23794E+04    0.81508E+01   -0.60343E+02
   497    0.23876E+04    0.80336E+01   -0.59448E+02
   498    0.23957E+04    0.79188E+01   -0.58532E+02
   499    0.24036E+04    0.78085E+01   -0.57591E+02
   500    0.24114E+04    0.77007E+01   -0.56630E+02
   501    0.24189E+04    0.75975E+01   -0.55648E+02
   502    0.24263E+04    0.74981E+01   -0.54644E+02
   503    0.24335E+04    0.74018E+01   -0.53622E+02
   504    0.24404E+04    0.73094E+01   -0.52579E+02
   505    0.24473E+04    0.72216E+01   -0.51519E+02
   506    0.24538E+04    0.71378E+01   -0.50440E+02
   507    0.24603E+04    0.70576E+01   -0.49344E+02
   508    0.24664E+04    0.69822E+01   -0.48231E+02
   509    0.24724E+04    0.69106E+01   -0.47103E+02
