3.623079999999996150e-06 -1.586306143697375000e+14 -1.586306132137689062e+14 -2.115025423598133438e+14 -2.115023051980020000e+14 -1.583158368905796250e+14 -1.586293785131015000e+14
3.688311777896451560e-06 -1.558250597992255000e+14 -1.558250586206938438e+14 -2.077617067635713125e+14 -2.077614649880326250e+14 -1.555158468824527188e+14 -1.558238456427624375e+14
3.754718021950846009e-06 -1.530691245060490625e+14 -1.530691233061127812e+14 -2.040870351519413750e+14 -2.040867890000730312e+14 -1.527653777826549375e+14 -1.530679316687484375e+14
3.822319877850168473e-06 -1.503619309194361562e+14 -1.503619296992222500e+14 -2.004773572856154375e+14 -2.004771069878590938e+14 -1.500635537593596250e+14 -1.503607590269794062e+14
3.891138871999096512e-06 -1.477026169894107188e+14 -1.477026157500111875e+14 -1.969315236232542812e+14 -1.969312694032698438e+14 -1.474095144707915625e+14 -1.477014656740493125e+14
3.961196918374697218e-06 -1.450903359122834688e+14 -1.450903346547586562e+14 -1.934484049554002812e+14 -1.934481470302328438e+14 -1.448024147912678125e+14 -1.450892048127260938e+14
4.032516325504416342e-06 -1.425242558610081250e+14 -1.425242545863867812e+14 -1.900268920448732188e+14 -1.900266306251170938e+14 -1.422414245420836875e+14 -1.425231446223065625e+14
4.105119803569792958e-06 -1.400035597203023594e+14 -1.400035584295826250e+14 -1.866658952735182188e+14 -1.866656305634773438e+14 -1.397257282271613125e+14 -1.400024679937402500e+14
4.179030471638067618e-06 -1.375274448264544219e+14 -1.375274435206044062e+14 -1.833643442952060000e+14 -1.833640764930504062e+14 -1.372545247733677344e+14 -1.375263722694378906e+14
4.254271865023920190e-06 -1.350951225148388125e+14 -1.350951211843495000e+14 -1.801211424227114062e+14 -1.801208695613651250e+14 -1.348270264369477031e+14 -1.350940687522352812e+14
4.330867942783822559e-06 -1.327058182598387031e+14 -1.327058168950245625e+14 -1.769352561954091562e+14 -1.769349762713523438e+14 -1.324424602180236406e+14 -1.327047829218766719e+14
4.408843095345332138e-06 -1.303587714506789219e+14 -1.303587700531702656e+14 -1.738057202161491875e+14 -1.738054335645892500e+14 -1.301000677101329062e+14 -1.303577542152532344e+14
4.488222152273651320e-06 -1.280532347184443281e+14 -1.280532332898245625e+14 -1.707315377919470625e+14 -1.707312447384435938e+14 -1.277991030241964062e+14 -1.280522352690807656e+14
4.569030390178159957e-06 -1.257884739122523906e+14 -1.257884724540585781e+14 -1.677117298587888438e+14 -1.677114307194887812e+14 -1.255388334630130625e+14 -1.257874919380076250e+14
4.651293540761160441e-06 -1.235637678654773125e+14 -1.235637663792034531e+14 -1.647453346698201562e+14 -1.647450297516889375e+14 -1.233185392879499688e+14 -1.235628030608443438e+14
4.735037799011630593e-06 -1.213784081661118906e+14 -1.213784066532063594e+14 -1.618314074890501562e+14 -1.618310970900989062e+14 -1.211375134897539688e+14 -1.213774602309224844e+14
4.820289831546503429e-06 -1.192316989311826875e+14 -1.192316973930528906e+14 -1.589690202904698750e+14 -1.589687046999760938e+14 -1.189950615634170000e+14 -1.192307675705175781e+14
4.907076785102027615e-06 -1.171229565851673906e+14 -1.171229550231787969e+14 -1.561572614624996250e+14 -1.561569409612210312e+14 -1.168905012870280000e+14 -1.171220415092615312e+14
4.995426295178158820e-06 -1.150515096423186875e+14 -1.150515080577963750e+14 -1.533952355176541875e+14 -1.533949103780414688e+14 -1.148231625045288125e+14 -1.150506105664717500e+14
5.085366494838440912e-06 -1.130166984928459688e+14 -1.130166968870751094e+14 -1.506820628073528750e+14 -1.506817332937557188e+14 -1.127923869123194062e+14 -1.130158151373346719e+14
5.176926023668425457e-06 -1.110178751928755312e+14 -1.110178735671038281e+14 -1.480168792417670938e+14 -1.480165456106343125e+14 -1.107975278496325312e+14 -1.110170072828662656e+14
5.270134036895381547e-06 -1.090544032581257656e+14 -1.090544016135634062e+14 -1.453988360146258750e+14 -1.453984985147021875e+14 -1.088379500926159375e+14 -1.090535505235895469e+14
5.365020214672109781e-06 -1.071256571645907031e+14 -1.071256554864936406e+14 -1.428270311062995312e+14 -1.428266867244538750e+14 -1.069130283884242031e+14 -1.071248192820789688e+14
5.461614771528002060e-06 -1.052310228386238594e+14 -1.052310211173580781e+14 -1.403006675263370000e+14 -1.403003142941376094e+14 -1.050221501922691406e+14 -1.052301995081191562e+14
5.559948465990259294e-06 -1.033698971913815938e+14 -1.033698954289993906e+14 -1.378189909561703125e+14 -1.378186292944616562e+14 -1.031647143221485000e+14 -1.033690881602359062e+14
5.660052610378230772e-06 -1.015416875852594219e+14 -1.015416857837535938e+14 -1.353812109597518438e+14 -1.353808412772598906e+14 -1.013401293125872344e+14 -1.015408926052088125e+14
5.761959080774259964e-06 -9.974581186409495312e+13 -9.974581002540065625e+13 -1.329865510824811875e+14 -1.329861737761099844e+14 -9.954781415884778125e+13 -9.974503069118468750e+13
5.865700327173879383e-06 -9.798169816779498438e+13 -9.798169629379118750e+13 -1.306342486039009219e+14 -1.306338640590228906e+14 -9.778719813192170312e+13 -9.798093056230482812e+13
5.971309383818868841e-06 -9.624878475023709375e+13 -9.624878284274748438e+13 -1.283235542947615938e+14 -1.283231628855007656e+14 -9.605772059678935938e+13 -9.624803047660654688e+13
6.078819879716362807e-06 -9.454651980039171875e+13 -9.454651786118734375e+13 -1.260537321783839844e+14 -1.260533342678949688e+14 -9.435883083389784375e+13 -9.454577862714954688e+13
6.188266049347221343e-06 -9.287436126661167188e+13 -9.287435929741137500e+13 -1.238240592962477031e+14 -1.238236552369850781e+14 -9.268998786379429688e+13 -9.287363296630370312e+13
6.299682743567385640e-06 -9.123177668402550000e+13 -9.123177468649615625e+13 -1.216338254777183438e+14 -1.216334156117021250e+14 -9.105066027486087500e+13 -9.123106103314495312e+13
6.413105440705324223e-06 -8.961824300498385938e+13 -8.961824098074385938e+13 -1.194823331138553438e+14 -1.194819177729298125e+14 -8.944032605409814062e+13 -8.961753978390364062e+13
6.528570257859400952e-06 -8.803324643250782812e+13 -8.803324438312679688e+13 -1.173688969352153281e+14 -1.173684764413025156e+14 -8.785847242089767188e+13 -8.803255542541351562e+13
6.646113962398657141e-06 -8.647628225667921875e+13 -8.647628018367964062e+13 -1.152928437935886875e+14 -1.152924184589336719e+14 -8.630459566375818750e+13 -8.647560325150079688e+13
6.765773983670522977e-06 -8.494685425913487500e+13 -8.494685214073660938e+13 -1.132534124641652500e+14 -1.132529778224730781e+14 -8.477819912808931250e+13 -8.494618696235006250e+13
6.887588424919518919e-06 -8.344447567025003125e+13 -8.344447349775829688e+13 -1.112500098508346875e+14 -1.112495641192084375e+14 -8.327879780773100000e+13 -8.344381984001804688e+13
7.011596075420349604e-06 -8.196866829985293750e+13 -8.196866607584343750e+13 -1.092820465407773906e+14 -1.092815902475813281e+14 -8.180591514833253125e+13 -8.196802373930546875e+13
7.137836422829577147e-06 -8.051896220670668750e+13 -8.051895993368157812e+13 -1.073488956284445781e+14 -1.073484292868188281e+14 -8.035908213644962500e+13 -8.051832872235296875e+13
7.266349665759694800e-06 -7.909489576100250000e+13 -7.909489344139093750e+13 -1.054499412979671250e+14 -1.054494654062026562e+14 -7.893783805368575000e+13 -7.909427316267023438e+13
7.397176726579429560e-06 -7.769601549736279688e+13 -7.769601313352395312e+13 -1.035845786269858281e+14 -1.035840936688888281e+14 -7.754173032998781250e+13 -7.769540359814248438e+13
7.530359264444742666e-06 -7.632187597044381250e+13 -7.632187356466767188e+13 -1.017522133939491875e+14 -1.017517198391976094e+14 -7.617031439953159375e+13 -7.632127458663192188e+13
7.665939688564215131e-06 -7.497203961309379688e+13 -7.497203716760318750e+13 -9.995226188882251562e+13 -9.995176019331448438e+13 -7.482315355915759375e+13 -7.497144856413814062e+13
7.803961171703417685e-06 -7.364607659701659375e+13 -7.364607411396851562e+13 -9.818415072714137500e+13 -9.818364133333579688e+13 -7.349981882931221875e+13 -7.364549570546198438e+13
7.944467663932438465e-06 -7.234356469590245312e+13 -7.234356217739093750e+13 -9.644731666735814062e+13 -9.644680000460784375e+13 -7.219988881744342188e+13 -7.234299378733889062e+13
8.087503906620762970e-06 -7.106408915097940625e+13 -7.106408659903498438e+13 -9.474120643141940625e+13 -9.474068291629482812e+13 -7.092294958381996875e+13 -7.106352805398775000e+13
8.233115446684283526e-06 -6.980724253893985938e+13 -6.980723995553318750e+13 -9.306527652851381250e+13 -9.306474656512360938e+13 -6.966859450971664062e+13 -6.980669108504264062e+13
8.381348651088820823e-06 -6.857262464220600000e+13 -6.857262202924793750e+13 -9.141899308194134375e+13 -9.141845706224025000e+13 -6.843642416793369531e+13 -6.857208266581556250e+13
8.532250721614594290e-06 -6.735984169723796875e+13 -6.735983902323621875e+13 -8.980168811040746875e+13 -8.980113956721239062e+13 -6.722604353682453125e+13 -6.735930891338925781e+13
8.685869709886791243e-06 -6.616850798336908594e+13 -6.616850524164232812e+13 -8.821295350824362500e+13 -8.821239106919256250e+13 -6.603706917565644531e+13 -6.616798420103110938e+13
8.842254532676486938e-06 -6.499824433115797656e+13 -6.499824152493767969e+13 -8.665232614648053125e+13 -8.665175047494870312e+13 -6.486912327246622656e+13 -6.499772939858103125e+13
9.001454987477211167e-06 -6.384867809313112500e+13 -6.384867522555645312e+13 -8.511930876335948438e+13 -8.511872050359968750e+13 -6.372183391339267188e+13 -6.384817186111811719e+13
9.163521768361999642e-06 -6.271944321250005469e+13 -6.271944028661901562e+13 -8.361341289447164062e+13 -8.361281267208181250e+13 -6.259483576232441406e+13 -6.271894553436284375e+13
9.328506482125737946e-06 -6.161018010659843750e+13 -6.161017712537018750e+13 -8.213415871712100000e+13 -8.213354713950404688e+13 -6.148776994456342188e+13 -6.160969083811582031e+13
9.496461664718339318e-06 -6.052053555237857031e+13 -6.052053251867631250e+13 -8.068107489743770312e+13 -8.068045255424810938e+13 -6.040028393254748438e+13 -6.052005455175560156e+13
9.667440797973775806e-06 -5.945016257393516406e+13 -5.945015949054755469e+13 -7.925369844019629688e+13 -7.925306590377901562e+13 -5.933203143359246094e+13 -5.944968970176174219e+13
9.841498326640127988e-06 -5.839872033201844531e+13 -5.839871720165190625e+13 -7.785157454129370312e+13 -7.785093236711209375e+13 -5.828267227962257812e+13 -5.839825545122953906e+13
1.001868967571652828e-05 -5.736587401549910938e+13 -5.736587084077962500e+13 -7.647425644283406250e+13 -7.647360516988739062e+13 -5.725187231884733594e+13 -5.736541699133517969e+13
1.019907126810197161e-05 -5.635129473475502344e+13 -5.635129151823110156e+13 -7.512130529077912500e+13 -7.512064544201098438e+13 -5.623930330935786719e+13 -5.635084543472403906e+13
