3.623079999999996150e-06 4.135557387968364172e+06 4.135557374340147246e+06 5.514012939217016101e+06 5.514010779564864002e+06 4.141676650495728012e+06 4.137654742524248082e+06
3.688311777896451560e-06 4.135557371843371540e+06 4.135557357708922122e+06 5.514010555856577121e+06 5.514008315975841135e+06 4.141676524359229952e+06 4.137654722309611272e+06
3.754718021950846009e-06 4.135557355428053066e+06 4.135557340778253507e+06 5.514008129585961811e+06 5.514005808032226749e+06 4.141676395951713435e+06 4.137654701731026173e+06
3.822319877850168473e-06 4.135557338717190549e+06 4.135557323542762548e+06 5.514005659632635303e+06 5.514003254935496487e+06 4.141676265232285485e+06 4.137654680781926494e+06
3.891138871999096512e-06 4.135557321705455426e+06 4.135557305996952113e+06 5.514003145210149698e+06 5.514000655872731470e+06 4.141676132159315515e+06 4.137654659455653280e+06
3.961196918374697218e-06 4.135557304387426469e+06 4.135557288135239389e+06 5.514000585517886095e+06 5.513998010016363114e+06 4.141675996690444183e+06 4.137654637745410204e+06
4.032516325504416342e-06 4.135557286757597700e+06 4.135557269951933529e+06 5.513997979740848765e+06 5.513995316523966379e+06 4.141675858782524709e+06 4.137654615644285455e+06
4.105119803569792958e-06 4.135557268810352776e+06 4.135557251441248227e+06 5.513995327049340121e+06 5.513992574537903070e+06 4.141675718391639180e+06 4.137654593145245686e+06
4.179030471638067618e-06 4.135557250539983623e+06 4.135557232597289607e+06 5.513992626598735340e+06 5.513989783185126260e+06 4.141675575473099947e+06 4.137654570241116453e+06
4.254271865023920190e-06 4.135557229601757601e+06 4.135557211001709104e+06 5.513989531818709336e+06 5.513986584228930995e+06 4.141675411685107742e+06 4.137654543992479797e+06
4.330867942783822559e-06 4.135557205765160732e+06 4.135557186416736804e+06 5.513986008634787053e+06 5.513982942447829060e+06 4.141675225224298891e+06 4.137654514110335615e+06
4.408843095345332138e-06 4.135557181499389000e+06 4.135557161389125045e+06 5.513982422019969672e+06 5.513979235100707039e+06 4.141675035406365059e+06 4.137654483690172900e+06
4.488222152273651320e-06 4.135557156796728726e+06 4.135557135910897981e+06 5.513978770832327195e+06 5.513975461007189006e+06 4.141674842170855030e+06 4.137654452722319402e+06
4.569030390178159957e-06 4.135557131649306044e+06 4.135557109973953571e+06 5.513975053909305483e+06 5.513971618965611793e+06 4.141674645456242375e+06 4.137654421196900308e+06
4.651293540761160441e-06 4.135557106049119961e+06 4.135557083570019808e+06 5.513971270067497157e+06 5.513967707752713934e+06 4.141674445199898444e+06 4.137654389103879686e+06
4.735037799011630593e-06 4.135557079988008365e+06 4.135557056690698024e+06 5.513967418102140538e+06 5.513963726123206317e+06 4.141674241338036023e+06 4.137654356433035806e+06
4.820289831546503429e-06 4.135557053457683884e+06 4.135557029327438213e+06 5.513963496786795557e+06 5.513959672809352167e+06 4.141674033805756364e+06 4.137654323173976503e+06
4.907076785102027615e-06 4.135557026449696161e+06 4.135557001471503172e+06 5.513959504872960038e+06 5.513955546520643868e+06 4.141673822536976077e+06 4.137654289316108450e+06
4.995426295178158820e-06 4.135556998955444433e+06 4.135556973114046734e+06 5.513955441089640372e+06 5.513951345943292603e+06 4.141673607464408502e+06 4.137654254848642275e+06
5.085366494838440912e-06 4.135556970966166351e+06 4.135556944246018305e+06 5.513951304142970592e+06 5.513947069739894941e+06 4.141673388519581873e+06 4.137654219760602806e+06
5.176926023668425457e-06 4.135556942472955678e+06 4.135556914858242497e+06 5.513947092715792358e+06 5.513942716548965313e+06 4.141673165632770397e+06 4.137654184040820226e+06
5.270134036895381547e-06 4.135556913466746919e+06 4.135556884941355325e+06 5.513942805467242375e+06 5.513938284984500147e+06 4.141672938733002637e+06 4.137654147677930538e+06
5.365020214672109781e-06 4.135556879489230458e+06 4.135556849897075444e+06 5.513937783443075605e+06 5.513933093910260126e+06 4.141672672945822589e+06 4.137654105083006434e+06
5.461614771528002060e-06 4.135556841645780019e+06 4.135556810865486041e+06 5.513932190021849237e+06 5.513927312204590999e+06 4.141672376917780377e+06 4.137654057641741820e+06
5.559948465990259294e-06 4.135556803120981436e+06 4.135556771131149959e+06 5.513926495899646543e+06 5.513921426408366300e+06 4.141672075559919234e+06 4.137654009346320760e+06
5.660052610378230772e-06 4.135556763902554289e+06 4.135556730681415647e+06 5.513920699263599701e+06 5.513915434647712857e+06 4.141671768776282668e+06 4.137653960181368049e+06
