    0.10000E-03    0.19321E+02
    0.10202E-03    0.19696E+02
    0.10408E-03    0.20079E+02
    0.10618E-03    0.20469E+02
    0.10833E-03    0.20867E+02
    0.11052E-03    0.21272E+02
    0.11275E-03    0.21685E+02
    0.11503E-03    0.22107E+02
    0.11735E-03    0.22536E+02
    0.11972E-03    0.22974E+02
    0.12214E-03    0.23420E+02
    0.12461E-03    0.23875E+02
    0.12712E-03    0.24339E+02
    0.12969E-03    0.24812E+02
    0.13231E-03    0.25294E+02
    0.13499E-03    0.25785E+02
    0.13771E-03    0.26286E+02
    0.14049E-03    0.26796E+02
    0.14333E-03    0.27317E+02
    0.14623E-03    0.27847E+02
    0.14918E-03    0.28388E+02
    0.15220E-03    0.28939E+02
    0.15527E-03    0.29501E+02
    0.15841E-03    0.30074E+02
    0.16161E-03    0.30658E+02
    0.16487E-03    0.31253E+02
    0.16820E-03    0.31860E+02
    0.17160E-03    0.32479E+02
    0.17507E-03    0.33109E+02
    0.17860E-03    0.33752E+02
    0.18221E-03    0.34407E+02
    0.18589E-03    0.35075E+02
    0.18965E-03    0.35756E+02
    0.19348E-03    0.36450E+02
    0.19739E-03    0.37157E+02
    0.20138E-03    0.37879E+02
    0.20544E-03    0.38614E+02
    0.20959E-03    0.39363E+02
    0.21383E-03    0.40127E+02
    0.21815E-03    0.40905E+02
    0.22255E-03    0.41699E+02
    0.22705E-03    0.42508E+02
    0.23164E-03    0.43333E+02
    0.23632E-03    0.44173E+02
    0.24109E-03    0.45030E+02
    0.24596E-03    0.45904E+02
    0.25093E-03    0.46794E+02
    0.25600E-03    0.47701E+02
    0.26117E-03    0.48626E+02
    0.26645E-03    0.49569E+02
    0.27183E-03    0.50530E+02
    0.27732E-03    0.51510E+02
    0.28292E-03    0.52508E+02
    0.28864E-03    0.53526E+02
    0.29447E-03    0.54563E+02
    0.30042E-03    0.55620E+02
    0.30649E-03    0.56698E+02
    0.31268E-03    0.57796E+02
    0.31899E-03    0.58915E+02
    0.32544E-03    0.60056E+02
    0.33201E-03    0.61219E+02
    0.33872E-03    0.62405E+02
    0.34556E-03    0.63613E+02
    0.35254E-03    0.64844E+02
    0.35966E-03    0.66099E+02
    0.36693E-03    0.67378E+02
    0.37434E-03    0.68681E+02
