3.623079999999996150e-06 -2.912120884228881250e+14 -2.912120877738995625e+14 -3.882286003468138125e+14 -3.882273966568008125e+14 -2.910953911263266875e+14 -2.911917793109040625e+14
3.688311777896451560e-06 -2.860616861069173125e+14 -2.860616854450720625e+14 -3.813603432407287500e+14 -3.813591161380914375e+14 -2.859470514917815000e+14 -2.860417360532298750e+14
3.754718021950846009e-06 -2.810023742541206875e+14 -2.810023735800765000e+14 -3.746135943275824375e+14 -3.746123450174563125e+14 -2.808897658615281875e+14 -2.809827769107003125e+14
3.822319877850168473e-06 -2.760325418306453125e+14 -2.760325411450418438e+14 -3.679862039730902500e+14 -3.679849336252960625e+14 -2.759219238461418125e+14 -2.760132909616945625e+14
3.891138871999096512e-06 -2.711506062955264688e+14 -2.711506055989823750e+14 -3.614760605727300625e+14 -3.614747703226493125e+14 -2.710419435376928438e+14 -2.711316957754924688e+14
3.961196918374697218e-06 -2.663550130967531875e+14 -2.663550123898698750e+14 -3.550810898789418750e+14 -3.550797808283691875e+14 -2.662482710060185312e+14 -2.663364369083818125e+14
4.032516325504416342e-06 -2.616442351762575938e+14 -2.616442344596186562e+14 -3.487992543402441875e+14 -3.487979275582158750e+14 -2.615393798039100000e+14 -2.616259874086777500e+14
4.105119803569792958e-06 -2.570167724836536250e+14 -2.570167717578252500e+14 -3.426285524520295000e+14 -3.426272089756423125e+14 -2.569137704810396250e+14 -2.569988473304975000e+14
4.179030471638067618e-06 -2.524711514985756875e+14 -2.524711507641081250e+14 -3.365670181188452500e+14 -3.365656589540515000e+14 -2.523699701064951250e+14 -2.524535432561290000e+14
4.254271865023920190e-06 -2.480059242794768438e+14 -2.480059235312160312e+14 -3.306122260385500000e+14 -3.306108412014114375e+14 -2.479065310148479688e+14 -2.479886273132730000e+14
4.330867942783822559e-06 -2.436196689598604062e+14 -2.436196681925551875e+14 -3.247622720692033125e+14 -3.247608513911787500e+14 -2.435220319041049688e+14 -2.436026777340418750e+14
4.408843095345332138e-06 -2.393109893505208438e+14 -2.393109885650779688e+14 -3.190158289767927500e+14 -3.190143741598303125e+14 -2.392150774726950000e+14 -2.392942984608363125e+14
4.488222152273651320e-06 -2.350785134403949375e+14 -2.350785126376969062e+14 -3.133710652081653750e+14 -3.133695779052046875e+14 -2.349842962578486562e+14 -2.350621175781192812e+14
4.569030390178159957e-06 -2.309208934839307500e+14 -2.309208926648345625e+14 -3.078261816182295625e+14 -3.078246634344008125e+14 -2.308283410526200000e+14 -2.309047874341745938e+14
4.651293540761160441e-06 -2.268368055719296562e+14 -2.268368047372645625e+14 -3.023794108965187500e+14 -3.023778633903184375e+14 -2.267458884768995312e+14 -2.268209842119807500e+14
4.735037799011630593e-06 -2.228249492099684688e+14 -2.228249483605423125e+14 -2.970290170038956250e+14 -2.970274416883414375e+14 -2.227356385560038438e+14 -2.228094075076652500e+14
4.820289831546503429e-06 -2.188840469042876562e+14 -2.188840460408836562e+14 -2.917732946192344375e+14 -2.917716929629761250e+14 -2.187963143067323438e+14 -2.188687799164149062e+14
4.907076785102027615e-06 -2.150128437549983750e+14 -2.150128428783766562e+14 -2.866105685958836250e+14 -2.866089420243040625e+14 -2.149266613307312812e+14 -2.149978466257186250e+14
4.995426295178158820e-06 -2.112101070564844375e+14 -2.112101061673825938e+14 -2.815391934277460625e+14 -2.815375433240348750e+14 -2.111254474150586562e+14 -2.111953750157909062e+14
