  0.101892E-04  0.200857E+08  0.200857E+08  0.267660E+08  0.267660E+08  0.000000E+00  0.200857E+08
  0.103951E-04  0.200857E+08  0.200857E+08  0.267654E+08  0.267654E+08  0.000000E+00  0.200857E+08
  0.106050E-04  0.200857E+08  0.200857E+08  0.267647E+08  0.267647E+08  0.000000E+00  0.200857E+08
  0.108193E-04  0.200857E+08  0.200857E+08  0.267641E+08  0.267641E+08  0.000000E+00  0.200857E+08
  0.110378E-04  0.200857E+08  0.200857E+08  0.267634E+08  0.267634E+08  0.000000E+00  0.200857E+08
  0.112608E-04  0.200857E+08  0.200857E+08  0.267627E+08  0.267626E+08  0.000000E+00  0.200857E+08
  0.114883E-04  0.200857E+08  0.200857E+08  0.267619E+08  0.267619E+08  0.000000E+00  0.200857E+08
  0.117204E-04  0.200857E+08  0.200857E+08  0.267611E+08  0.267611E+08  0.000000E+00  0.200857E+08
  0.119572E-04  0.200857E+08  0.200857E+08  0.267603E+08  0.267603E+08  0.000000E+00  0.200857E+08
  0.121987E-04  0.200857E+08  0.200857E+08  0.267595E+08  0.267595E+08  0.000000E+00  0.200857E+08
  0.124451E-04  0.200857E+08  0.200857E+08  0.267586E+08  0.267586E+08  0.000000E+00  0.200857E+08
  0.126965E-04  0.200857E+08  0.200857E+08  0.267577E+08  0.267577E+08  0.000000E+00  0.200857E+08
  0.129530E-04  0.200857E+08  0.200857E+08  0.267567E+08  0.267567E+08  0.000000E+00  0.200857E+08
  0.132147E-04  0.200857E+08  0.200857E+08  0.267558E+08  0.267557E+08  0.000000E+00  0.200857E+08
  0.134817E-04  0.200857E+08  0.200857E+08  0.267547E+08  0.267547E+08  0.000000E+00  0.200857E+08
  0.137540E-04  0.200857E+08  0.200857E+08  0.267537E+08  0.267536E+08  0.000000E+00  0.200857E+08
  0.140319E-04  0.200857E+08  0.200857E+08  0.267525E+08  0.267525E+08  0.000000E+00  0.200857E+08
  0.143153E-04  0.200857E+08  0.200857E+08  0.267514E+08  0.267513E+08  0.000000E+00  0.200857E+08
  0.146045E-04  0.200857E+08  0.200857E+08  0.267502E+08  0.267501E+08  0.000000E+00  0.200857E+08
  0.148995E-04  0.200857E+08  0.200857E+08  0.267489E+08  0.267489E+08  0.000000E+00  0.200857E+08
  0.152005E-04  0.200857E+08  0.200857E+08  0.267476E+08  0.267476E+08  0.000000E+00  0.200857E+08
  0.155076E-04  0.200857E+08  0.200857E+08  0.267462E+08  0.267462E+08  0.000000E+00  0.200857E+08
  0.158209E-04  0.200857E+08  0.200857E+08  0.267448E+08  0.267448E+08  0.000000E+00  0.200857E+08
  0.161405E-04  0.200857E+08  0.200857E+08  0.267433E+08  0.267433E+08  0.000000E+00  0.200857E+08
  0.164665E-04  0.200857E+08  0.200857E+08  0.267418E+08  0.267417E+08  0.000000E+00  0.200857E+08
  0.167992E-04  0.200857E+08  0.200857E+08  0.267402E+08  0.267401E+08  0.000000E+00  0.200857E+08
  0.171385E-04  0.200857E+08  0.200857E+08  0.267385E+08  0.267385E+08  0.000000E+00  0.200857E+08
  0.174848E-04  0.200857E+08  0.200857E+08  0.267368E+08  0.267367E+08  0.000000E+00  0.200857E+08
  0.178380E-04  0.200857E+08  0.200857E+08  0.267350E+08  0.267349E+08  0.000000E+00  0.200857E+08
  0.181983E-04  0.200857E+08  0.200857E+08  0.267331E+08  0.267331E+08  0.000000E+00  0.200857E+08
  0.185660E-04  0.200857E+08  0.200857E+08  0.267312E+08  0.267311E+08  0.000000E+00  0.200857E+08
  0.189410E-04  0.200857E+08  0.200857E+08  0.267292E+08  0.267291E+08  0.000000E+00  0.200857E+08
  0.193237E-04  0.200856E+08  0.200856E+08  0.267270E+08  0.267270E+08  0.000000E+00  0.200856E+08
  0.197140E-04  0.200856E+08  0.200856E+08  0.267248E+08  0.267248E+08  0.000000E+00  0.200856E+08
  0.201123E-04  0.200856E+08  0.200856E+08  0.267225E+08  0.267225E+08  0.000000E+00  0.200856E+08
  0.205186E-04  0.200856E+08  0.200856E+08  0.267202E+08  0.267201E+08  0.000000E+00  0.200856E+08
  0.209331E-04  0.200856E+08  0.200856E+08  0.267177E+08  0.267176E+08  0.000000E+00  0.200856E+08
  0.213559E-04  0.200856E+08  0.200856E+08  0.267151E+08  0.267150E+08  0.000000E+00  0.200856E+08
  0.217874E-04  0.200856E+08  0.200856E+08  0.267124E+08  0.267123E+08  0.000000E+00  0.200856E+08
  0.222275E-04  0.200856E+08  0.200856E+08  0.267096E+08  0.267095E+08  0.000000E+00  0.200856E+08
  0.226765E-04  0.200856E+08  0.200856E+08  0.267067E+08  0.267066E+08  0.000000E+00  0.200856E+08
  0.231346E-04  0.200856E+08  0.200856E+08  0.267037E+08  0.267036E+08  0.000000E+00  0.200856E+08
  0.236020E-04  0.200856E+08  0.200856E+08  0.267005E+08  0.267004E+08  0.000000E+00  0.200856E+08
  0.240788E-04  0.200856E+08  0.200856E+08  0.266972E+08  0.266971E+08  0.000000E+00  0.200856E+08
  0.245652E-04  0.200856E+08  0.200856E+08  0.266938E+08  0.266937E+08  0.000000E+00  0.200856E+08
  0.250614E-04  0.200856E+08  0.200856E+08  0.266903E+08  0.266901E+08  0.000000E+00  0.200856E+08
  0.255677E-04  0.200856E+08  0.200856E+08  0.266866E+08  0.266864E+08  0.000000E+00  0.200856E+08
  0.260842E-04  0.200856E+08  0.200856E+08  0.266827E+08  0.266826E+08  0.000000E+00  0.200856E+08
  0.266111E-04  0.200856E+08  0.200856E+08  0.266787E+08  0.266786E+08  0.000000E+00  0.200856E+08
